timestamp_ms,lat,lon,accuracy_m
1788571760000,13.2562597,77.6246174,2.29
1788571761000,13.2562597,77.6246174,2.27
1788571762000,13.2562597,77.6246174,2.26
1788571763000,13.2562597,77.6246174,2.25
1788571764000,13.2562597,77.6246174,2.26
1788571765000,13.2562597,77.6246174,2.3
1788571766000,13.2562597,77.6246174,2.32
1788571767000,13.2562597,77.6246174,2.3
1788571768000,13.2562597,77.6246174,2.32
1788571769000,13.2562597,77.6246174,2.31
1788571770000,13.2562597,77.6246174,2.3
1788571771000,13.2562597,77.6246174,2.31
1788571772000,13.2562597,77.6246174,2.32
1788571773000,13.2562597,77.6246174,2.35
1788571774000,13.2562597,77.6246174,2.35
1788571775000,13.2562597,77.6246174,2.35
1788571776000,13.2562597,77.6246174,2.36
1788571777000,13.2562597,77.6246174,2.36
1788571778000,13.2562597,77.6246174,2.35
1788571779000,13.2562597,77.6246174,2.33
1788571780000,13.2562597,77.6246174,2.34
1788571781000,13.2562597,77.6246174,2.39
1788571782000,13.2562597,77.6246174,2.41
1788571783000,13.2562597,77.6246174,2.41
1788571784000,13.2562597,77.6246174,2.39
1788571785000,13.2562597,77.6246174,2.4
1788571786000,13.2562597,77.6246174,2.41
1788571787000,13.2562597,77.6246174,2.43
1788571788000,13.2562597,77.6246174,2.42
1788571789000,13.2562597,77.6246174,2.43
1788571790000,13.2562597,77.6246174,2.43
1788571791000,13.2562597,77.6246174,2.41
1788571792000,13.2562597,77.6246174,2.39
1788571793000,13.2562597,77.6246174,2.38
1788571794000,13.2562597,77.6246174,2.41
1788571795000,13.2562597,77.6246174,2.41
1788571796000,13.2562597,77.6246174,2.43
1788571797000,13.2562597,77.6246174,2.41
1788571798000,13.2562597,77.6246174,2.41
1788571799000,13.2562597,77.6246174,2.43
1788571800000,13.2562597,77.6246174,2.46
1788571801000,13.2562597,77.6246174,2.46
1788571802000,13.2562597,77.6246174,2.46
1788571803000,13.2562597,77.6246174,2.45
1788571804000,13.2562597,77.6246174,2.45
1788571805000,13.2562597,77.6246174,2.46
1788571806000,13.2562597,77.6246174,2.48
1788571807000,13.2562597,77.6246174,2.5
1788571808000,13.2562597,77.6246174,2.48
1788571809000,13.2562597,77.6246174,2.5
1788571810000,13.2562597,77.6246174,2.53
1788571811000,13.2562597,77.6246174,2.57
1788571812000,13.2562597,77.6246174,2.56
1788571813000,13.2562597,77.6246174,2.57
1788571814000,13.2562597,77.6246174,2.6
1788571815000,13.2562597,77.6246174,2.65
1788571816000,13.2562597,77.6246174,2.65
1788571817000,13.2562597,77.6246174,2.64
1788571818000,13.2562597,77.6246174,2.62
1788571819000,13.2562597,77.6246174,2.65
1788571820000,13.2562597,77.6246174,2.66
1788571821000,13.2562597,77.6246174,2.64
1788571822000,13.2562597,77.6246174,2.64
1788571823000,13.2562597,77.6246174,2.64
1788571824000,13.2562597,77.6246174,2.61
1788571825000,13.2562597,77.6246174,2.61
1788571826000,13.2562597,77.6246174,2.6
1788571827000,13.2562597,77.6246174,2.62
1788571828000,13.2562597,77.6246174,2.64
1788571829000,13.2562597,77.6246174,2.62
1788571830000,13.2562597,77.6246174,2.62
1788571831000,13.2562597,77.6246174,2.6
1788571832000,13.2562597,77.6246174,2.57
1788571833000,13.2562597,77.6246174,2.57
1788571834000,13.2562597,77.6246174,2.54
1788571835000,13.2562597,77.6246174,2.53
1788571836000,13.2562597,77.6246174,2.56
1788571837000,13.2562597,77.6246174,2.54
1788571838000,13.2562597,77.6246174,2.53
1788571839000,13.2562597,77.6246174,2.53
1788571840000,13.2562597,77.6246174,2.51
1788571841000,13.2562597,77.6246174,2.48
1788571842000,13.2562597,77.6246174,2.48
1788571843000,13.2562597,77.6246174,2.46
1788571844000,13.2562597,77.6246174,2.43
1788571845000,13.2562597,77.6246174,2.41
1788571846000,13.2562597,77.6246174,2.39
1788571847000,13.2562597,77.6246174,2.38
1788571848000,13.2562597,77.6246174,2.38
1788571849000,13.2562597,77.6246174,2.36
1788571850000,13.2562597,77.6246174,2.34
1788571851000,13.2562597,77.6246174,2.32
1788571852000,13.2562597,77.6246174,2.31
1788571853000,13.2562597,77.6246174,2.29
1788571854000,13.2562597,77.6246174,2.28
1788571855000,13.2562597,77.6246174,2.26
1788571856000,13.2562597,77.6246174,2.31
1788571857000,13.2562597,77.6246174,2.29
1788571858000,13.2562597,77.6246174,2.3
1788571859000,13.2562597,77.6246174,2.32
1788571860000,13.2562597,77.6246174,2.33
1788571861000,13.2562597,77.6246174,2.32
1788571862000,13.2562597,77.6246174,2.32
1788571863000,13.2562597,77.6246174,2.32
1788571864000,13.2562597,77.6246174,2.3
1788571865000,13.2562597,77.6246174,2.3
1788571866000,13.2562597,77.6246174,2.29
1788571867000,13.2562597,77.6246174,2.27
1788571868000,13.2562597,77.6246174,2.28
1788571869000,13.2562597,77.6246174,2.29
1788571870000,13.2562597,77.6246174,2.27
1788571871000,13.2562597,77.6246174,2.26
1788571872000,13.2562597,77.6246174,2.25
1788571873000,13.2562597,77.6246174,2.24
1788571874000,13.2562597,77.6246174,2.23
1788571875000,13.2562597,77.6246174,2.25
1788571876000,13.2562597,77.6246174,2.24
1788571877000,13.2562597,77.6246174,2.24
1788571878000,13.2562597,77.6246174,2.23
1788571879000,13.2562597,77.6246174,2.22
1788571880000,13.2562597,77.6246174,2.21
1788571881000,13.2562597,77.6246174,2.2
1788571882000,13.2562597,77.6246174,2.19
1788571883000,13.2562597,77.6246174,2.19
1788571884000,13.2562597,77.6246174,2.19
1788571885000,13.2562597,77.6246174,2.18
1788571886000,13.2562597,77.6246174,2.17
1788571887000,13.2562597,77.6246174,2.17
1788571888000,13.2562597,77.6246174,2.16
1788571889000,13.2562597,77.6246174,2.15
1788571890000,13.2562597,77.6246174,2.14
1788571891000,13.2562597,77.6246174,2.14
1788571892000,13.2562597,77.6246174,2.13
1788571893000,13.2562597,77.6246174,2.12
1788571894000,13.2562597,77.6246174,2.12
1788571895000,13.2562597,77.6246174,2.11
1788571896000,13.2562597,77.6246174,2.12
1788571897000,13.2562597,77.6246174,2.11
1788571898000,13.2562597,77.6246174,2.1
1788571899000,13.2562597,77.6246174,2.1
1788571900000,13.2562597,77.6246174,2.11
1788571901000,13.2562597,77.6246174,2.1
1788571902000,13.2562597,77.6246174,2.1
1788571903000,13.2562597,77.6246174,2.09
1788571904000,13.2562597,77.6246174,2.09
1788571905000,13.2562597,77.6246174,2.08
1788571906000,13.2562597,77.6246174,2.08
1788571907000,13.2562597,77.6246174,2.08
1788571908000,13.2562597,77.6246174,2.07
1788571909000,13.2562597,77.6246174,2.07
1788571910000,13.2562597,77.6246174,2.07
1788571911000,13.2562597,77.6246174,2.19
1788571912000,13.2562597,77.6246174,2.28
1788571913000,13.2562597,77.6246174,2.41
1788571914000,13.2562597,77.6246174,2.53
1788571915000,13.2562597,77.6246174,2.66
1788571916000,13.2562597,77.6246174,2.83
1788571917000,13.2562597,77.6246174,3.03
1788571918000,13.2562597,77.6246174,3.19
1788571919000,13.2562597,77.6246174,3.46
1788571920000,13.2562597,77.6246174,3.49
1788571921000,13.2562597,77.6246174,3.58
1788571922000,13.2562597,77.6246174,3.66
1788571923000,13.2562597,77.6246174,3.67
1788571924000,13.2562597,77.6246174,3.74
1788571925000,13.2562597,77.6246174,3.9
1788571926000,13.2562597,77.6246174,4.02
1788571927000,13.2562597,77.6246174,4.06
1788571928000,13.2562597,77.6246174,4.15
1788571929000,13.2562597,77.6246174,4.25
1788571930000,13.2562597,77.6246174,4.29
1788571931000,13.2562597,77.6246174,4.39
1788571932000,13.2562597,77.6246174,4.45
1788571933000,13.2562597,77.6246174,4.6
1788571934000,13.2562597,77.6246174,4.91
1788571935000,13.2562597,77.6246174,4.99
1788571936000,13.2562597,77.6246174,5.13
1788571937000,13.2562597,77.6246174,5.21
1788571938000,13.2562597,77.6246174,5.35
1788571939000,13.2562597,77.6246174,5.33
1788571940000,13.2562597,77.6246174,5.31
1788571941000,13.2562597,77.6246174,5.46
1788571942000,13.2562597,77.6246174,5.5
1788571943000,13.2562597,77.6246174,5.59
1788571944000,13.2562597,77.6246174,5.65
1788571945000,13.2562597,77.6246174,5.77
1788571946000,13.2562597,77.6246174,5.8
1788571947000,13.2562597,77.6246174,5.81
1788571948000,13.2562597,77.6246174,5.88
1788571949000,13.2562597,77.6246174,5.88
1788571950000,13.2562597,77.6246174,5.88
1788571951000,13.2562597,77.6246174,5.92
1788571952000,13.2562597,77.6246174,5.91
1788571953000,13.2562597,77.6246174,5.83
1788571954000,13.2562597,77.6246174,5.86
1788571955000,13.2562597,77.6246174,5.89
1788571956000,13.2562597,77.6246174,5.95
1788571957000,13.2562597,77.6246174,5.95
1788571958000,13.2562597,77.6246174,6.0
1788571959000,13.2562597,77.6246174,5.97
1788571960000,13.2562597,77.6246174,6.08
1788571961000,13.2562597,77.6246174,6.16
1788571962000,13.2562597,77.6246174,6.1
1788571963000,13.2562597,77.6246174,6.09
1788571964000,13.2562597,77.6246174,6.18
1788571965000,13.2562597,77.6246174,6.24
1788571966000,13.2562597,77.6246174,6.24
1788571967000,13.2562597,77.6246174,6.21
1788571968000,13.2562597,77.6246174,6.25
1788571969000,13.2562597,77.6246174,6.25
1788571970000,13.2562597,77.6246174,6.31
1788571971000,13.2562597,77.6246174,6.32
1788571972000,13.2562597,77.6246174,6.31
1788571973000,13.2562597,77.6246174,6.3
1788571974000,13.2562597,77.6246174,6.36
1788571975000,13.2562597,77.6246174,6.43
1788571976000,13.2562597,77.6246174,6.41
1788571977000,13.2562597,77.6246174,6.37
1788571978000,13.2562597,77.6246174,6.37
1788571979000,13.2562597,77.6246174,6.45
1788571980000,13.2562597,77.6246174,6.41
1788571981000,13.2562597,77.6246174,6.35
1788571982000,13.2562597,77.6246174,6.37
1788571983000,13.2562597,77.6246174,6.37
1788571984000,13.2562597,77.6246174,6.34
1788571985000,13.2562597,77.6246174,6.34
1788571986000,13.2562597,77.6246174,6.34
1788571987000,13.2562597,77.6246174,6.32
1788571988000,13.2562597,77.6246174,6.32
1788571989000,13.2562597,77.6246174,6.36
1788571990000,13.2562597,77.6246174,6.34
1788571991000,13.2562597,77.6246174,6.33
1788571992000,13.2562597,77.6246174,6.3
1788571993000,13.2562597,77.6246174,6.26
1788571994000,13.2562597,77.6246174,6.27
1788571995000,13.2562597,77.6246174,6.34
1788571996000,13.2562597,77.6246174,6.43
1788571997000,13.2562597,77.6246174,6.44
1788571998000,13.2562597,77.6246174,6.37
1788571999000,13.2562597,77.6246174,6.35
1788572000000,13.2562597,77.6246174,6.37
1788572001000,13.2562597,77.6246174,6.39
1788572002000,13.2562597,77.6246174,6.52
1788572003000,13.2562597,77.6246174,6.58
1788572004000,13.2562597,77.6246174,6.6
1788572005000,13.2562597,77.6246174,6.63
1788572006000,13.2562597,77.6246174,6.66
1788572007000,13.2562597,77.6246174,6.63
1788572008000,13.2562597,77.6246174,6.64
1788572009000,13.2562597,77.6246174,6.82
1788572010000,13.2562597,77.6246174,6.82
1788572011000,13.2562597,77.6246174,6.85
1788572012000,13.2562597,77.6246174,6.88
1788572013000,13.2562597,77.6246174,6.93
1788572014000,13.2562597,77.6246174,6.97
1788572015000,13.2562597,77.6246174,7.04
1788572016000,13.2562597,77.6246174,7.14
1788572017000,13.2562597,77.6246174,7.14
1788572018000,13.2562597,77.6246174,7.13
1788572019000,13.2562597,77.6246174,7.19
1788572020000,13.2562597,77.6246174,7.32
1788572021000,13.2562597,77.6246174,7.28
1788572022000,13.2562597,77.6246174,7.39
1788572023000,13.2562597,77.6246174,7.52
1788572024000,13.2562597,77.6246174,7.5
1788572025000,13.2562597,77.6246174,7.6
1788572026000,13.2562597,77.6246174,7.67
1788572027000,13.2562597,77.6246174,7.58
1788572028000,13.2562597,77.6246174,7.62
1788572029000,13.2562597,77.6246174,7.54
1788572030000,13.2562597,77.6246174,7.53
1788572031000,13.2562597,77.6246174,7.6
1788572032000,13.2562597,77.6246174,7.55
1788572033000,13.2562597,77.6246174,7.62
1788572034000,13.2562597,77.6246174,7.64
1788572035000,13.2562597,77.6246174,7.64
1788572036000,13.2562597,77.6246174,7.68
1788572037000,13.2562597,77.6246174,7.67
1788572038000,13.2562597,77.6246174,7.63
1788572039000,13.2562597,77.6246174,7.59
1788572040000,13.2562597,77.6246174,7.55
1788572041000,13.2562597,77.6246174,7.65
1788572042000,13.2562597,77.6246174,7.69
1788572043000,13.2562597,77.6246174,7.79
1788572044000,13.2562597,77.6246174,7.66
1788572045000,13.2562597,77.6246174,7.71
1788572046000,13.2562597,77.6246174,7.7
1788572047000,13.2562597,77.6246174,7.77
1788572048000,13.2562597,77.6246174,7.78
1788572049000,13.2562597,77.6246174,7.76
1788572050000,13.2562597,77.6246174,7.74
1788572051000,13.2562597,77.6246174,7.82
1788572052000,13.2562597,77.6246174,7.79
1788572053000,13.2562597,77.6246174,7.81
1788572054000,13.2562597,77.6246174,7.94
1788572055000,13.2562597,77.6246174,7.92
1788572056000,13.2562597,77.6246174,7.95
1788572057000,13.2562597,77.6246174,8.01
1788572058000,13.2562597,77.6246174,8.0
1788572059000,13.2562597,77.6246174,8.07
1788572060000,13.2562597,77.6246174,7.95
1788572061000,13.2562597,77.6246174,7.91
1788572062000,13.2562597,77.6246174,7.95
1788572063000,13.2562597,77.6246174,7.87
1788572064000,13.2562597,77.6246174,7.87
1788572065000,13.2562597,77.6246174,7.91
1788572066000,13.2562597,77.6246174,7.9
1788572067000,13.2562597,77.6246174,7.91
1788572068000,13.2562597,77.6246174,7.98
1788572069000,13.2562597,77.6246174,8.09
1788572070000,13.2562597,77.6246174,8.16
1788572071000,13.2562597,77.6246174,8.3
1788572072000,13.2562597,77.6246174,8.32
1788572073000,13.2562597,77.6246174,8.32
1788572074000,13.2562597,77.6246174,8.25
1788572075000,13.2562597,77.6246174,8.13
1788572076000,13.2562597,77.6246174,8.2
1788572077000,13.2562597,77.6246174,8.28
1788572078000,13.2562597,77.6246174,8.32
1788572079000,13.2562597,77.6246174,8.25
1788572080000,13.2562597,77.6246174,8.31
1788572081000,13.2562597,77.6246174,8.28
1788572082000,13.2562597,77.6246174,8.18
1788572083000,13.2562597,77.6246174,8.27
1788572084000,13.2562597,77.6246174,8.2
1788572085000,13.2562597,77.6246174,8.24
1788572086000,13.2562597,77.6246174,8.18
1788572087000,13.2562597,77.6246174,8.15
1788572088000,13.2562597,77.6246174,8.11
1788572089000,13.2562597,77.6246174,8.08
1788572090000,13.2562597,77.6246174,8.03
1788572091000,13.2562597,77.6246174,8.04
1788572092000,13.2562597,77.6246174,8.24
1788572093000,13.2562597,77.6246174,8.27
1788572094000,13.2562597,77.6246174,8.33
1788572095000,13.2562597,77.6246174,8.33
1788572096000,13.2562597,77.6246174,8.3
1788572097000,13.2562597,77.6246174,8.42
1788572098000,13.2562597,77.6246174,8.5
1788572099000,13.2562597,77.6246174,8.51
1788572100000,13.2562597,77.6246174,8.45
1788572101000,13.2562597,77.6246174,8.42
1788572102000,13.2562597,77.6246174,8.43
1788572103000,13.2562597,77.6246174,8.43
1788572104000,13.2562597,77.6246174,8.44
1788572105000,13.2562597,77.6246174,8.38
1788572106000,13.2562597,77.6246174,8.38
1788572107000,13.2562597,77.6246174,8.34
1788572108000,13.2562597,77.6246174,8.41
1788572109000,13.2562597,77.6246174,8.34
1788572110000,13.2562597,77.6246174,8.29
1788572111000,13.2562597,77.6246174,8.31
1788572112000,13.2562597,77.6246174,8.29
1788572113000,13.2562597,77.6246174,8.39
1788572114000,13.2562597,77.6246174,8.31
1788572115000,13.2562597,77.6246174,8.26
1788572116000,13.2562597,77.6246174,8.25
1788572117000,13.2562597,77.6246174,8.21
1788572118000,13.2562597,77.6246174,8.16
1788572119000,13.2562597,77.6246174,8.14
1788572120000,13.2562597,77.6246174,8.17
1788572121000,13.2562597,77.6246174,8.1
1788572122000,13.2562597,77.6246174,8.14
1788572123000,13.2562597,77.6246174,8.08
1788572124000,13.2562597,77.6246174,8.07
1788572125000,13.2562597,77.6246174,8.07
1788572126000,13.2562597,77.6246174,8.05
1788572127000,13.2562597,77.6246174,8.02
1788572128000,13.2562597,77.6246174,7.95
1788572129000,13.2562597,77.6246174,7.98
1788572130000,13.2562597,77.6246174,7.9
1788572131000,13.2562597,77.6246174,7.92
1788572132000,13.2562597,77.6246174,7.89
1788572133000,13.2562597,77.6246174,7.84
1788572134000,13.2562597,77.6246174,7.81
1788572135000,13.2562597,77.6246174,7.75
1788572136000,13.2562597,77.6246174,7.81
1788572137000,13.2562597,77.6246174,7.72
1788572138000,13.2562597,77.6246174,7.68
1788572139000,13.2562597,77.6246174,7.57
1788572140000,13.2562597,77.6246174,7.51
1788572141000,13.2562597,77.6246174,7.5
1788572142000,13.2562597,77.6246174,7.42
1788572143000,13.2562597,77.6246174,7.36
1788572144000,13.2562597,77.6246174,7.21
1788572145000,13.2562597,77.6246174,7.21
1788572146000,13.2562597,77.6246174,7.21
1788572147000,13.2562597,77.6246174,7.13
1788572148000,13.2562597,77.6246174,7.11
1788572149000,13.2562597,77.6246174,7.02
1788572150000,13.2562597,77.6246174,7.14
1788572151000,13.2562597,77.6246174,7.09
1788572152000,13.2562597,77.6246174,7.09
1788572153000,13.2562597,77.6246174,7.13
1788572154000,13.2562597,77.6246174,7.35
1788572155000,13.2562597,77.6246174,7.23
1788572156000,13.2562597,77.6246174,7.22
1788572157000,13.2562597,77.6246174,7.2
1788572158000,13.2562597,77.6246174,7.16
1788572159000,13.2562597,77.6246174,7.18
1788572160000,13.2562597,77.6246174,7.15
1788572161000,13.2562597,77.6246174,7.13
1788572162000,13.2562597,77.6246174,7.05
1788572163000,13.2562597,77.6246174,7.01
1788572164000,13.2562597,77.6246174,6.94
1788572165000,13.2562597,77.6246174,6.86
1788572166000,13.2562597,77.6246174,6.82
1788572167000,13.2562597,77.6246174,6.83
1788572168000,13.2562597,77.6246174,6.76
1788572169000,13.2562597,77.6246174,6.69
1788572170000,13.2562597,77.6246174,6.59
1788572171000,13.2562597,77.6246174,6.52
1788572172000,13.2562597,77.6246174,6.58
1788572173000,13.2562597,77.6246174,6.51
1788572174000,13.2562597,77.6246174,6.48
1788572175000,13.2562597,77.6246174,6.48
1788572176000,13.2562597,77.6246174,6.46
1788572177000,13.2562597,77.6246174,6.55
1788572178000,13.2562597,77.6246174,6.48
1788572179000,13.2562597,77.6246174,6.49
1788572180000,13.2562597,77.6246174,6.43
1788572181000,13.2562597,77.6246174,6.49
1788572182000,13.2562597,77.6246174,6.47
1788572183000,13.2562597,77.6246174,6.45
1788572184000,13.2562597,77.6246174,6.47
1788572185000,13.2562597,77.6246174,6.44
1788572186000,13.2562597,77.6246174,6.44
1788572187000,13.2562597,77.6246174,6.41
1788572188000,13.2562597,77.6246174,6.43
1788572189000,13.2562597,77.6246174,6.36
1788572190000,13.2562597,77.6246174,6.4
1788572191000,13.2562597,77.6246174,6.42
1788572192000,13.2562597,77.6246174,6.41
1788572193000,13.2562597,77.6246174,6.4
1788572194000,13.2562597,77.6246174,6.42
1788572195000,13.2562597,77.6246174,6.34
1788572196000,13.2562597,77.6246174,6.32
1788572197000,13.2562597,77.6246174,6.33
1788572198000,13.2562597,77.6246174,6.3
1788572199000,13.2562597,77.6246174,6.18
1788572200000,13.2562597,77.6246174,6.15
1788572201000,13.2562597,77.6246174,6.11
1788572202000,13.2562597,77.6246174,6.11
1788572203000,13.2562597,77.6246174,6.13
1788572204000,13.2562597,77.6246174,6.12
1788572204999,13.2562597,77.6246174,6.06
1788572205999,13.2562597,77.6246174,6.07
1788572206999,13.2562597,77.6246174,6.09
1788572207999,13.2562597,77.6246174,6.03
1788572208999,13.2562597,77.6246174,6.0
1788572209999,13.2562597,77.6246174,5.96
1788572210999,13.2562597,77.6246174,5.97
1788572211999,13.2562597,77.6246174,5.96
1788572212999,13.2562597,77.6246174,5.9
1788572213999,13.2562597,77.6246174,5.93
1788572214999,13.2562597,77.6246174,5.96
1788572215999,13.2562597,77.6246174,5.97
1788572216999,13.2562597,77.6246174,6.07
1788572217999,13.2562597,77.6246174,5.96
1788572218999,13.2562597,77.6246174,5.98
1788572219999,13.2562597,77.6246174,5.94
1788572220999,13.2562597,77.6246174,6.04
1788572221999,13.2562597,77.6246174,6.06
1788572222999,13.2562597,77.6246174,5.98
1788572223999,13.2562597,77.6246174,6.0
1788572224999,13.2562597,77.6246174,5.91
1788572225999,13.2562597,77.6246174,5.9
1788572226999,13.2562597,77.6246174,5.96
1788572227999,13.2562597,77.6246174,5.96
1788572228999,13.2562597,77.6246174,5.91
1788572229999,13.2562597,77.6246174,6.06
1788572230999,13.2562597,77.6246174,6.1
1788572231999,13.2562597,77.6246174,6.17
1788572232999,13.2562597,77.6246174,6.11
1788572233999,13.2562597,77.6246174,6.06
1788572234999,13.2562597,77.6246174,6.0
1788572235999,13.2562597,77.6246174,6.0
1788572236999,13.2562597,77.6246174,5.94
1788572237999,13.2562597,77.6246174,5.96
1788572238999,13.2562597,77.6246174,6.03
1788572239999,13.2562597,77.6246174,6.04
1788572240999,13.2562597,77.6246174,6.02
1788572241999,13.2562597,77.6246174,6.02
1788572242999,13.2562597,77.6246174,6.02
1788572243999,13.2562597,77.6246174,6.05
1788572244999,13.2562597,77.6246174,6.03
1788572245999,13.2562597,77.6246174,5.94
1788572246999,13.2562597,77.6246174,5.89
1788572247999,13.2562597,77.6246174,5.87
1788572248999,13.2562597,77.6246174,5.83
1788572249999,13.2562597,77.6246174,5.74
1788572250999,13.2562597,77.6246174,5.77
1788572251999,13.2562597,77.6246174,5.74
1788572252999,13.2562597,77.6246174,5.73
1788572253999,13.2562597,77.6246174,5.68
1788572254999,13.2562597,77.6246174,5.64
1788572255999,13.2562597,77.6246174,5.65
1788572256999,13.2562597,77.6246174,5.71
1788572257999,13.2562597,77.6246174,5.74
1788572258999,13.2562597,77.6246174,5.76
1788572259999,13.2562597,77.6246174,5.78
1788572260999,13.2562597,77.6246174,5.89
1788572261999,13.2562597,77.6246174,5.95
1788572262999,13.2562597,77.6246174,5.91
1788572263999,13.2562597,77.6246174,5.89
1788572264999,13.2562597,77.6246174,5.87
1788572265999,13.2562597,77.6246174,5.84
1788572266999,13.2562597,77.6246174,5.83
1788572267999,13.2562597,77.6246174,5.84
1788572268999,13.2562597,77.6246174,5.92
1788572269999,13.2562597,77.6246174,5.88
1788572270999,13.2562597,77.6246174,5.99
1788572271999,13.2562597,77.6246174,6.06
1788572272999,13.2562597,77.6246174,6.06
1788572273999,13.2562597,77.6246174,6.08
1788572274999,13.2562597,77.6246174,6.05
1788572275999,13.2562597,77.6246174,6.03
1788572276999,13.2562597,77.6246174,6.03
1788572277999,13.2562597,77.6246174,5.98
1788572278999,13.2562597,77.6246174,5.88
1788572279999,13.2562597,77.6246174,5.84
1788572280999,13.2562597,77.6246174,5.75
1788572281999,13.2562597,77.6246174,5.77
1788572282999,13.2562597,77.6246174,5.75
1788572283999,13.2562597,77.6246174,5.67
1788572284999,13.2562597,77.6246174,5.71
1788572285999,13.2562597,77.6246174,5.68
1788572286999,13.2562597,77.6246174,5.66
1788572287999,13.2562597,77.6246174,5.63
1788572288999,13.2562597,77.6246174,5.6
1788572289999,13.2562597,77.6246174,5.6
1788572290999,13.2562597,77.6246174,5.59
1788572292000,13.2562597,77.6246174,5.59
1788572293000,13.2562597,77.6246174,5.63
1788572294000,13.2562597,77.6246174,5.65
1788572295000,13.2562597,77.6246174,5.57
1788572296000,13.2562597,77.6246174,5.48
1788572297000,13.2562597,77.6246174,5.43
1788572298000,13.2562597,77.6246174,5.42
1788572299000,13.2562597,77.6246174,5.39
1788572300000,13.2562597,77.6246174,5.39
1788572301000,13.2562597,77.6246174,5.36
1788572302000,13.2562597,77.6246174,5.36
1788572303000,13.2562597,77.6246174,5.35
1788572304000,13.2562597,77.6246174,5.3
1788572305000,13.2562597,77.6246174,5.35
1788572306000,13.2562597,77.6246174,5.31
1788572307000,13.2562597,77.6246174,5.35
1788572308000,13.2562597,77.6246174,5.31
1788572309000,13.2562597,77.6246174,5.31
1788572310000,13.2562597,77.6246174,5.4
1788572311000,13.2562597,77.6246174,5.36
1788572312000,13.2562597,77.6246174,5.41
1788572313000,13.2562597,77.6246174,5.44
1788572314000,13.2562597,77.6246174,5.48
1788572315000,13.2562597,77.6246174,5.52
1788572316000,13.2562597,77.6246174,5.54
1788572317000,13.2562597,77.6246174,5.53
1788572318000,13.2562597,77.6246174,5.56
1788572319000,13.2562597,77.6246174,5.58
1788572320000,13.2562597,77.6246174,5.65
1788572321000,13.2562597,77.6246174,5.69
1788572322000,13.2562597,77.6246174,5.75
1788572323000,13.2562597,77.6246174,5.83
1788572324000,13.2562597,77.6246174,5.92
1788572325000,13.2562597,77.6246174,5.97
1788572326000,13.2562597,77.6246174,5.97
1788572327000,13.2562597,77.6246174,5.93
1788572328000,13.2562597,77.6246174,5.98
1788572329000,13.2562597,77.6246174,6.06
1788572330000,13.2562597,77.6246174,6.19
1788572331000,13.2562597,77.6246174,6.27
1788572331999,13.2562597,77.6246174,6.28
1788572332999,13.2562597,77.6246174,6.26
1788572333999,13.2562597,77.6246174,6.22
1788572334999,13.2562597,77.6246174,6.24
1788572335999,13.2562597,77.6246174,6.23
1788572336999,13.2562597,77.6246174,6.17
1788572337999,13.2562597,77.6246174,6.09
1788572338999,13.2562597,77.6246174,6.0
1788572339999,13.2562597,77.6246174,5.96
1788572340999,13.2562597,77.6246174,5.98
1788572341999,13.2562597,77.6246174,6.02
1788572342999,13.2562597,77.6246174,6.02
1788572343999,13.2562597,77.6246174,6.07
1788572344999,13.2562597,77.6246174,6.13
1788572345999,13.2562597,77.6246174,6.08
1788572346999,13.2562597,77.6246174,6.03
1788572347999,13.2562597,77.6246174,6.09
1788572348999,13.2562597,77.6246174,6.07
1788572349999,13.2562597,77.6246174,6.12
1788572350999,13.2562597,77.6246174,6.14
1788572351999,13.2562597,77.6246174,6.15
1788572352999,13.2562597,77.6246174,6.2
1788572353999,13.2562597,77.6246174,6.18
1788572354999,13.2562597,77.6246174,6.12
1788572355999,13.2562597,77.6246174,6.14
1788572356999,13.2562597,77.6246174,6.16
1788572357999,13.2562597,77.6246174,6.38
1788572358999,13.2562597,77.6246174,6.41
1788572359999,13.2562597,77.6246174,6.43
1788572360999,13.2562597,77.6246174,6.44
1788572361999,13.2562597,77.6246174,6.45
1788572362999,13.2562597,77.6246174,6.48
1788572363999,13.2562597,77.6246174,6.43
1788572364999,13.2562597,77.6246174,6.36
1788572365999,13.2562597,77.6246174,6.42
1788572366999,13.2562597,77.6246174,6.38
1788572367999,13.2562597,77.6246174,6.39
1788572368999,13.2562597,77.6246174,6.45
1788572369999,13.2562597,77.6246174,6.49
1788572370999,13.2562597,77.6246174,6.49
1788572371999,13.2562597,77.6246174,6.51
1788572372999,13.2562597,77.6246174,6.54
1788572373999,13.2562597,77.6246174,6.51
1788572374999,13.2562597,77.6246174,6.48
1788572375999,13.2562597,77.6246174,6.5
1788572376999,13.2562597,77.6246174,6.55
1788572377999,13.2562597,77.6246174,6.57
1788572378999,13.2562597,77.6246174,6.53
1788572379999,13.2562597,77.6246174,6.49
1788572380999,13.2562597,77.6246174,6.55
1788572381999,13.2562597,77.6246174,6.58
1788572382999,13.2562597,77.6246174,6.5
1788572383999,13.2562597,77.6246174,6.43
1788572384999,13.2562597,77.6246174,6.45
1788572385999,13.2562597,77.6246174,6.47
1788572386999,13.2562597,77.6246174,6.4
1788572387999,13.2562597,77.6246174,6.4
1788572388999,13.2562597,77.6246174,6.4
1788572389999,13.2562597,77.6246174,6.44
1788572390999,13.2562597,77.6246174,6.42
1788572391999,13.2562597,77.6246174,6.36
1788572392999,13.2562597,77.6246174,6.31
1788572393999,13.2562597,77.6246174,6.27
